total_courses,avg_spending,diversity_score,learning_depth,UserID,Cluster
13,129.4669231,9,2.538461538,U01496,1
13,64.43153846,9,1.846153846,U01497,1
1,0,1,3,U01498,0
1,0,1,3,U01499,0
13,77.09769231,9,2.076923077,U01500,1
1,119.04,1,2,U01501,2
1,57.32,1,3,U01502,0
1,276.37,1,3,U01503,0
1,472.28,1,1,U01504,2
3,0,3,1.333333333,U01505,2
15,77.37066667,9,2.2,U01506,1
3,117.81,3,1.666666667,U01507,2
1,0,1,1,U01508,2
1,57.32,1,3,U01509,0
2,0,2,1.5,U01510,2
13,73.68384615,6,1.846153846,U01511,1
12,133.155,8,2.166666667,U01512,1
1,0,1,2,U01513,2
1,0,1,1,U01514,2
1,0,1,3,U01515,0
1,0,1,3,U01516,0
14,84.61928571,10,2,U01517,1
1,490.9,1,1,U01518,2
2,0,2,2.5,U01519,0
1,0,1,2,U01520,2
1,327.99,1,1,U01521,2
14,32.94785714,8,2.071428571,U01522,1
1,0,1,2,U01523,2
1,0,1,1,U01524,2
2,173.745,2,3,U01525,0
12,147.0975,9,1.833333333,U01526,1
1,37.89,1,3,U01527,0
14,156.7585714,10,1.714285714,U01528,1
3,0,3,2,U01529,2
15,36.274,8,2.333333333,U01530,1
14,44.50571429,8,1.928571429,U01531,1
1,0,1,2,U01532,2
3,37.06,3,1.666666667,U01533,2
1,0,1,1,U01534,2
4,236.075,3,2,U01535,0
12,146.515,8,2.166666667,U01536,1
3,295.93,3,1.666666667,U01537,2
1,415.51,1,2,U01538,0
1,0,1,2,U01539,2
1,0,1,1,U01540,2
4,171.0425,4,2.5,U01541,0
1,177.34,1,3,U01542,0
16,115.5175,10,1.8125,U01543,1
1,119.04,1,2,U01544,2
1,0,1,1,U01545,2
1,0,1,1,U01546,2
2,0,2,3,U01547,0
1,0,1,1,U01548,2
1,0,1,1,U01549,2
1,0,1,2,U01550,2
1,0,1,3,U01551,0
1,0,1,3,U01552,0
15,42.06666667,10,2.066666667,U01553,1
4,0,4,1.5,U01554,2
1,0,1,1,U01555,2
2,0,2,2.5,U01556,0
1,0,1,3,U01557,0
1,57.32,1,3,U01558,0
1,89.59,1,2,U01559,2
1,0,1,2,U01560,2
1,0,1,2,U01561,2
1,0,1,1,U01562,2
1,0,1,2,U01563,2
1,346.71,1,3,U01564,0
1,212.39,1,3,U01565,0
1,0,1,1,U01566,2
1,0,1,1,U01567,2
3,138.5033333,3,2.333333333,U01568,0
1,0,1,3,U01569,0
2,163.01,2,1.5,U01570,2
2,0,2,3,U01571,0
1,53.86,1,1,U01572,2
2,243.96,2,2.5,U01573,0
1,346.71,1,3,U01574,0
13,99.16846154,7,1.923076923,U01575,1
2,0,2,1.5,U01576,2
1,0,1,3,U01577,0
15,93.86666667,10,2.066666667,U01578,1
1,0,1,3,U01579,0
2,197.13,2,2,U01580,0
2,107.615,2,3,U01581,0
1,0,1,2,U01582,2
1,0,1,2,U01583,2
1,0,1,1,U01584,2
11,81.06090909,6,1.636363636,U01585,1
14,85.25928571,9,1.642857143,U01586,1
2,18.945,2,2.5,U01587,0
1,0,1,2,U01588,2
1,0,1,1,U01589,2
1,0,1,1,U01590,2
2,0,2,2,U01591,2
4,0,4,1.75,U01592,2
1,0,1,1,U01593,2
1,37.89,1,3,U01594,0
2,296.425,2,2.5,U01595,0
2,0,2,1,U01596,2
1,299.57,1,1,U01597,2
1,0,1,1,U01598,2
1,0,1,3,U01599,0
1,326.02,1,2,U01600,0
2,173.355,2,2,U01601,2
13,67.03076923,10,1.923076923,U01602,1
2,44.795,2,2.5,U01603,0
1,0,1,2,U01604,2
1,57.32,1,3,U01605,0
1,346.71,1,3,U01606,0
1,89.59,1,2,U01607,2
1,0,1,2,U01608,2
1,0,1,1,U01609,2
1,0,1,3,U01610,0
1,0,1,3,U01611,0
1,0,1,2,U01612,2
1,0,1,1,U01613,2
1,0,1,2,U01614,2
1,0,1,3,U01615,0
1,0,1,1,U01616,2
1,0,1,1,U01617,2
13,69.15,8,2,U01618,1
1,490.9,1,1,U01619,2
1,0,1,1,U01620,2
2,0,2,3,U01621,0
1,0.78,1,3,U01622,0
1,0,1,1,U01623,2
4,202.39,4,2.5,U01624,0
3,131.42,3,1.666666667,U01625,2
1,0,1,1,U01626,2
13,56.37384615,9,1.846153846,U01627,1
14,112.6007143,7,2.142857143,U01628,1
1,53.86,1,1,U01629,2
1,0,1,2,U01630,2
2,197.13,2,2.5,U01631,0
1,0,1,2,U01632,2
1,0,1,1,U01633,2
1,0,1,2,U01634,2
14,53.08142857,9,2.214285714,U01635,1
1,0,1,3,U01636,0
13,120.5646154,9,1.538461538,U01637,1
1,0,1,1,U01638,2
1,0,1,2,U01639,2
1,0,1,2,U01640,2
1,0,1,2,U01641,2
1,0,1,1,U01642,2
1,89.59,1,2,U01643,2
3,162.64,2,2.333333333,U01644,0
3,0.26,3,2.666666667,U01645,0
1,0,1,2,U01646,2
13,99.82230769,9,1.846153846,U01647,1
4,29.615,3,2.5,U01648,0
13,165.4715385,8,2.076923077,U01649,1
1,0,1,3,U01650,0
1,212.39,1,3,U01651,0
2,163.995,2,1.5,U01652,2
1,0,1,3,U01653,0
15,180.7693333,9,2.2,U01654,1
1,0,1,3,U01655,0
12,76.5725,8,2.166666667,U01656,1
1,0,1,1,U01657,2
1,177.34,1,3,U01658,0
3,180.1266667,2,1.666666667,U01659,2
2,47.605,1,3,U01660,0
1,0,1,1,U01661,2
15,143.6246667,10,2,U01662,1
2,0,2,1.5,U01663,2
2,207.755,2,2,U01664,0
4,0,3,1.25,U01665,2
14,42.085,9,2.071428571,U01666,1
1,0,1,3,U01667,0
1,0,1,1,U01668,2
2,26.93,2,1,U01669,2
1,0,1,1,U01670,2
15,55.99533333,10,1.733333333,U01671,1
1,0,1,1,U01672,2
1,0,1,2,U01673,2
14,87.43357143,9,1.857142857,U01674,1
1,394.26,1,2,U01675,0
1,0,1,3,U01676,0
2,0,2,3,U01677,0
1,0,1,2,U01678,2
1,0,1,3,U01679,0
1,0,1,3,U01680,0
1,0,1,2,U01681,2
2,0,2,1.5,U01682,2
1,326.02,1,2,U01683,0
2,0,2,3,U01684,0
1,0,1,2,U01685,2
1,0,1,3,U01686,0
2,0,1,3,U01687,0
2,0,2,2,U01688,2
1,0,1,1,U01689,2
4,0,4,1,U01690,2
1,37.89,1,3,U01691,0
12,114.355,10,2,U01692,1
2,138.185,2,3,U01693,0
1,342.61,1,2,U01694,0
13,112.1661538,9,2.153846154,U01695,1
2,163.995,2,1.5,U01696,2
1,0,1,1,U01697,2
1,0,1,1,U01698,2
1,0,1,2,U01699,2
1,326.02,1,2,U01700,0
1,117.68,1,3,U01701,0
14,68.35857143,8,1.857142857,U01702,1
3,162.64,3,2.666666667,U01703,0
2,44.795,2,1.5,U01704,2
1,472.28,1,1,U01705,2
1,0,1,1,U01706,2
3,39.68,3,2,U01707,2
14,115.3728571,9,1.857142857,U01708,1
1,0,1,1,U01709,2
1,394.26,1,2,U01710,0
1,53.86,1,1,U01711,2
1,0,1,3,U01712,0
4,112.895,4,2.5,U01713,0
1,0,1,2,U01714,2
1,0,1,1,U01715,2
1,57.32,1,3,U01716,0
1,299.57,1,1,U01717,2
1,0,1,3,U01718,0
1,119.04,1,2,U01719,2
15,110.398,8,1.866666667,U01720,1
10,81.029,7,2.1,U01721,1
1,0,1,3,U01722,0
1,0,1,3,U01723,0
16,76.735625,10,2.125,U01724,1
2,0,2,2,U01725,2
13,77.59076923,9,2.384615385,U01726,1
1,0,1,2,U01727,2
2,0,2,2,U01728,2
15,160.0033333,10,2.066666667,U01729,1
1,0,1,3,U01730,0
1,0,1,2,U01731,2
2,0,2,2.5,U01732,0
4,143.985,4,2,U01733,2
3,148.3533333,3,2.333333333,U01734,0
1,57.32,1,3,U01735,0
1,0,1,2,U01736,2
1,0,1,1,U01737,2
1,0,1,3,U01738,0
1,0,1,3,U01739,0
1,0,1,3,U01740,0
2,0,2,1.5,U01741,2
2,0,1,1.5,U01742,2
1,0,1,3,U01743,0
4,166.315,4,2.5,U01744,0
13,124.8184615,7,1.923076923,U01745,1
14,114.8035714,8,1.642857143,U01746,1
4,44.335,4,2,U01747,2
1,394.26,1,2,U01748,0
1,276.37,1,3,U01749,0
4,156.915,4,1.5,U01750,2
1,0.78,1,3,U01751,0
4,75.495,4,2.25,U01752,0
1,0,1,3,U01753,0
1,0,1,1,U01754,2
1,285.05,1,1,U01755,2
2,0,2,1.5,U01756,2
1,0,1,1,U01757,2
1,326.02,1,2,U01758,0
1,276.37,1,3,U01759,0
1,490.9,1,1,U01760,2
2,0,2,2.5,U01761,0
15,95.136,11,2.2,U01762,1
1,248.1,1,1,U01763,2
2,142.525,2,1,U01764,2
1,0,1,3,U01765,0
3,207.6933333,3,2.333333333,U01766,0
1,0,1,1,U01767,2
2,0,2,2.5,U01768,0
4,13.465,4,1.5,U01769,2
2,0,2,2,U01770,2
3,115.83,3,3,U01771,0
1,0,1,3,U01772,0
16,162.28375,8,1.6875,U01773,1
1,0,1,1,U01774,2
2,0,2,2,U01775,2
2,0,2,2,U01776,2
1,0,1,1,U01777,2
2,0,2,1.5,U01778,2
1,0,1,2,U01779,2
1,346.71,1,3,U01780,0
1,0,1,2,U01781,2
1,0,1,1,U01782,2
3,19.10666667,3,2.666666667,U01783,0
1,119.04,1,2,U01784,2
1,0,1,2,U01785,2
13,118.4446154,8,2.153846154,U01786,1
2,133.465,2,2.5,U01787,0
2,44.795,2,2.5,U01788,0
15,96.142,8,1.866666667,U01789,1
1,299.57,1,1,U01790,2
2,26.93,2,2,U01791,2
1,53.86,1,1,U01792,2
1,0,1,2,U01793,2
1,0,1,3,U01794,0
13,88.12,9,2.076923077,U01795,1
1,0,1,3,U01796,0
1,490.9,1,1,U01797,2
1,487.92,1,3,U01798,0
1,0,1,3,U01799,0
2,124.05,2,1.5,U01800,2
1,394.26,1,2,U01801,0
1,276.37,1,3,U01802,0
3,114.2033333,3,1.333333333,U01803,2
2,0,2,2,U01804,2
15,28.79733333,9,1.866666667,U01805,1
1,0,1,1,U01806,2
2,245.45,2,2,U01807,0
3,228.2233333,2,2,U01808,0
13,109.8292308,8,1.769230769,U01809,1
15,149.4706667,8,2.266666667,U01810,1
1,0,1,3,U01811,0
15,53.23533333,10,2.066666667,U01812,1
1,0,1,1,U01813,2
3,157.4266667,3,2,U01814,2
1,0,1,1,U01815,2
2,0,2,1,U01816,2
1,0,1,3,U01817,0
2,26.93,2,1.5,U01818,2
1,0,1,3,U01819,0
15,160.504,11,2.066666667,U01820,1
1,0,1,3,U01821,0
15,29.802,9,2.066666667,U01822,1
1,0,1,3,U01823,0
1,327.99,1,1,U01824,2
14,54.15142857,9,1.928571429,U01825,1
1,0,1,1,U01826,2
1,0,1,3,U01827,0
1,177.34,1,3,U01828,0
2,0,2,2,U01829,2
1,37.89,1,3,U01830,0
1,472.28,1,1,U01831,2
1,0,1,1,U01832,2
2,243.96,2,3,U01833,0
1,0,1,2,U01834,2
2,0,1,2.5,U01835,0
1,299.57,1,1,U01836,2
1,326.02,1,2,U01837,0
2,0,2,2,U01838,2
1,0,1,2,U01839,2
14,32.91642857,10,1.928571429,U01840,1
1,0,1,2,U01841,2
13,89.94461538,9,1.769230769,U01842,1
1,0,1,3,U01843,0
1,0,1,2,U01844,2
1,0,1,3,U01845,0
2,58.84,2,2,U01846,2
1,0,1,2,U01847,2
1,0,1,3,U01848,0
1,0,1,2,U01849,2
3,139.5366667,2,1.666666667,U01850,2
4,167.1575,3,2.25,U01851,0
4,128.325,4,2,U01852,2
1,89.59,1,2,U01853,2
13,89.27230769,9,2.076923077,U01854,1
1,53.86,1,1,U01855,2
1,0,1,2,U01856,2
2,26.93,2,2,U01857,2
1,0,1,2,U01858,2
1,0,1,1,U01859,2
3,162.64,3,2.333333333,U01860,0
2,47.605,1,3,U01861,0
1,0,1,2,U01862,2
1,342.61,1,2,U01863,0
1,0,1,2,U01864,2
4,0,3,1.75,U01865,2
1,0,1,2,U01866,2
13,68.62307692,8,1.615384615,U01867,1
2,0,2,1.5,U01868,2
1,0,1,2,U01869,2
1,0,1,2,U01870,2
14,65.46642857,8,2.142857143,U01871,1
14,148.8864286,10,1.857142857,U01872,1
1,0,1,1,U01873,2
1,415.51,1,2,U01874,0
1,285.05,1,1,U01875,2
14,69.41571429,7,1.785714286,U01876,1
12,101.6216667,9,1.833333333,U01877,1
1,0,1,3,U01878,0
15,157.8606667,8,2.066666667,U01879,1
2,0,2,1.5,U01880,2
1,346.71,1,3,U01881,0
3,31.73666667,2,3,U01882,0
1,490.9,1,1,U01883,2
1,346.71,1,3,U01884,0
1,0,1,1,U01885,2
1,0,1,3,U01886,0
1,0,1,1,U01887,2
1,0,1,2,U01888,2
1,0,1,3,U01889,0
1,0,1,3,U01890,0
1,0,1,1,U01891,2
1,0,1,1,U01892,2
12,108.1825,8,1.916666667,U01893,1
1,0,1,1,U01894,2
1,0,1,2,U01895,2
12,143.3675,9,1.583333333,U01896,1
1,0,1,3,U01897,0
1,117.68,1,3,U01898,0
2,0,2,1,U01899,2
11,118.8690909,7,2.272727273,U01900,1
1,0,1,3,U01901,0
1,57.32,1,3,U01902,0
13,102.6692308,9,2,U01903,1
1,487.92,1,3,U01904,0
2,245.45,2,1,U01905,2
15,93.046,10,1.933333333,U01906,1
2,44.795,2,1.5,U01907,2
12,74.05583333,9,2,U01908,1
3,12.63,3,2.666666667,U01909,0
1,177.34,1,3,U01910,0
1,299.57,1,1,U01911,2
1,0,1,2,U01912,2
1,0,1,1,U01913,2
1,0,1,3,U01914,0
2,226.7,2,2.5,U01915,0
1,117.68,1,3,U01916,0
15,77.30266667,8,2.266666667,U01917,1
14,69.93714286,8,2.142857143,U01918,1
1,0,1,1,U01919,2
13,125.22,8,2.153846154,U01920,1
2,0,2,1,U01921,2
2,0,2,1.5,U01922,2
1,57.32,1,3,U01923,0
2,44.795,2,1.5,U01924,2
1,299.57,1,1,U01925,2
13,91.50230769,9,1.692307692,U01926,1
1,0,1,2,U01927,2
1,0,1,1,U01928,2
14,75.53714286,7,1.857142857,U01929,1
1,0,1,2,U01930,2
11,115.5272727,7,1.909090909,U01931,1
1,415.51,1,2,U01932,0
2,0,2,2,U01933,2
14,124.11,8,2.357142857,U01934,1
1,0,1,2,U01935,2
2,0,2,1.5,U01936,2
1,0,1,1,U01937,2
2,245.45,2,1,U01938,2
4,104.6525,4,2,U01939,2
2,138.185,2,2.5,U01940,0
1,89.59,1,2,U01941,2
1,0,1,2,U01942,2
14,107.125,7,1.785714286,U01943,1
2,0,2,1.5,U01944,2
1,342.61,1,2,U01945,0
1,0,1,2,U01946,2
1,0,1,2,U01947,2
1,276.37,1,3,U01948,0
1,0,1,2,U01949,2
2,0,2,2.5,U01950,0
3,0,2,1.333333333,U01951,2
2,0,2,2,U01952,2
15,84.23,11,2.133333333,U01953,1
1,0,1,1,U01954,2
1,0,1,1,U01955,2
1,0,1,1,U01956,2
1,0,1,3,U01957,0
12,131.7383333,8,2.25,U01958,1
12,112.3275,8,2.416666667,U01959,1
1,326.02,1,2,U01960,0
14,65.29571429,7,1.785714286,U01961,1
11,141.6718182,9,1.909090909,U01962,1
1,327.99,1,1,U01963,2
4,69.0925,4,2.25,U01964,0
1,0,1,2,U01965,2
4,144.0225,4,1.75,U01966,2
1,0,1,2,U01967,2
2,207.755,2,1.5,U01968,2
1,248.1,1,1,U01969,2
2,0,2,2,U01970,2
1,0,1,3,U01971,0
1,0,1,1,U01972,2
1,0,1,2,U01973,2
2,245.45,2,2,U01974,0
1,394.26,1,2,U01975,0
1,0,1,2,U01976,2
2,44.795,2,2.5,U01977,0
1,89.59,1,2,U01978,2
12,104.9433333,8,1.833333333,U01979,1
1,0,1,2,U01980,2
1,0,1,2,U01981,2
1,276.37,1,3,U01982,0
1,53.86,1,1,U01983,2
1,0,1,1,U01984,2
1,0,1,1,U01985,2
1,346.71,1,3,U01986,0
13,102.4738462,10,1.615384615,U01987,1
1,490.9,1,1,U01988,2
13,63.27076923,8,2.076923077,U01989,1
2,0,2,2,U01990,2
3,121.3033333,3,2.666666667,U01991,0
2,173.355,1,2.5,U01992,0
14,90.215,8,1.714285714,U01993,1
11,108.9154545,8,1.818181818,U01994,1
1,0,1,3,U01995,0
1,394.26,1,2,U01996,0
1,346.71,1,3,U01997,0
15,105.8086667,10,2,U01998,1
2,453.205,1,1.5,U01999,2
2,28.66,2,3,U02000,0
1,0,1,3,U02001,0
1,0,1,2,U02002,2
4,122.725,4,2.5,U02003,0
1,342.61,1,2,U02004,0
1,0,1,1,U02005,2
1,0,1,2,U02006,2
1,0,1,1,U02007,2
1,0,1,2,U02008,2
1,299.57,1,1,U02009,2
14,134.3228571,9,1.785714286,U02010,1
1,0,1,1,U02011,2
1,37.89,1,3,U02012,0
2,0,2,2,U02013,2
3,18.21333333,3,1.666666667,U02014,2
14,86.36785714,9,1.785714286,U02015,1
1,0,1,1,U02016,2
2,26.93,2,1,U02017,2
1,0,1,1,U02018,2
3,89.90333333,2,2.333333333,U02019,0
1,0,1,1,U02020,2
1,0,1,3,U02021,0
11,87.11727273,8,1.818181818,U02022,1
2,0,2,1.5,U02023,2
2,0,2,2,U02024,2
1,276.37,1,3,U02025,0
1,0,1,1,U02026,2
1,0,1,1,U02027,2
2,0,2,3,U02028,0
1,342.61,1,2,U02029,0
1,117.68,1,3,U02030,0
2,59.52,2,1.5,U02031,2
2,0,2,2.5,U02032,0
1,0,1,3,U02033,0
1,117.68,1,3,U02034,0
15,102.1286667,9,2.133333333,U02035,1
2,44.795,2,2.5,U02036,0
2,163.995,2,1.5,U02037,2
11,47.26818182,9,2.181818182,U02038,1
13,145.6453846,10,1.692307692,U02039,1
1,0,1,2,U02040,2
3,12.63,3,2.333333333,U02041,0
1,0,1,2,U02042,2
1,0,1,3,U02043,0
2,0,2,1.5,U02044,2
1,0.78,1,3,U02045,0
1,0,1,1,U02046,2
1,0,1,1,U02047,2
1,89.59,1,2,U02048,2
1,248.1,1,1,U02049,2
3,0,3,1,U02050,2
1,342.61,1,2,U02051,0
2,386.485,1,2,U02052,0
1,0,1,3,U02053,0
2,0,2,1.5,U02054,2
14,139.9157143,9,2,U02055,1
1,0,1,3,U02056,0
2,0,2,1.5,U02057,2
13,96.42846154,8,1.692307692,U02058,1
1,0,1,3,U02059,0
3,0,2,2,U02060,2
1,117.68,1,3,U02061,0
1,0,1,3,U02062,0
2,18.945,2,3,U02063,0
15,137.8666667,10,1.866666667,U02064,1
2,0,2,3,U02065,0
1,0,1,2,U02066,2
1,0,1,2,U02067,2
13,94.86615385,7,1.538461538,U02068,1
1,0,1,2,U02069,2
1,342.61,1,2,U02070,0
13,69.73153846,8,1.923076923,U02071,1
1,0,1,3,U02072,0
2,18.945,2,2.5,U02073,0
14,120.84,9,1.928571429,U02074,1
1,0,1,2,U02075,2
1,0,1,3,U02076,0
14,61.19857143,10,1.928571429,U02077,1
2,171.185,2,2,U02078,2
1,0,1,2,U02079,2
2,416.755,2,1.5,U02080,2
2,59.52,2,2.5,U02081,0
1,0,1,1,U02082,2
2,243.96,2,2,U02083,0
3,0.26,3,2.333333333,U02084,0
1,0,1,3,U02085,0
2,171.305,2,2,U02086,2
1,0,1,1,U02087,2
1,0,1,2,U02088,2
1,0,1,1,U02089,2
1,0,1,1,U02090,2
3,12.63,3,2,U02091,2
1,89.59,1,2,U02092,2
2,124.05,2,1,U02093,2
11,35.84181818,9,1.545454545,U02094,1
1,119.04,1,2,U02095,2
13,62.72615385,9,2.230769231,U02096,1
2,163.995,2,1,U02097,2
13,87.51692308,8,2.153846154,U02098,1
1,394.26,1,2,U02099,0
1,248.1,1,1,U02100,2
1,37.89,1,3,U02101,0
3,0,3,2.333333333,U02102,0
3,157.4266667,2,1,U02103,2
1,0,1,2,U02104,2
1,394.26,1,2,U02105,0
1,0,1,3,U02106,0
2,0,2,2,U02107,2
1,0,1,1,U02108,2
1,0,1,3,U02109,0
1,276.37,1,3,U02110,0
1,0,1,2,U02111,2
2,0,2,1,U02112,2
2,163.995,1,1.5,U02113,2
1,0,1,1,U02114,2
1,0,1,1,U02115,2
1,342.61,1,2,U02116,0
1,0,1,1,U02117,2
1,0,1,1,U02118,2
1,0,1,2,U02119,2
2,44.795,2,2,U02120,2
1,415.51,1,2,U02121,0
2,0,2,2,U02122,2
2,207.755,2,2,U02123,0
1,0,1,1,U02124,2
13,139.5330769,10,2.076923077,U02125,1
1,0,1,2,U02126,2
2,0,2,1.5,U02127,2
1,0,1,3,U02128,0
2,0,2,1,U02129,2
1,212.39,1,3,U02130,0
1,0,1,1,U02131,2
2,0,2,1,U02132,2
2,0.39,2,3,U02133,0
1,0,1,1,U02134,2
1,0,1,1,U02135,2
1,0,1,3,U02136,0
1,285.05,1,1,U02137,2
2,245.45,2,2,U02138,0
1,0.78,1,3,U02139,0
1,326.02,1,2,U02140,0
2,138.185,2,2.5,U02141,0
4,53.0975,4,2.75,U02142,0
3,51.85666667,3,2.666666667,U02143,0
14,126.2935714,9,1.928571429,U02144,1
1,0,1,3,U02145,0
1,0,1,3,U02146,0
15,119.2,11,2.133333333,U02147,1
1,346.71,1,3,U02148,0
15,80.57733333,8,2.133333333,U02149,1
1,0,1,2,U02150,2
13,171.7323077,8,1.615384615,U02151,1
13,178.7023077,9,1.846153846,U02152,1
13,128.6369231,9,1.692307692,U02153,1
3,279.2033333,3,2,U02154,0
14,44.51,10,1.928571429,U02155,1
1,0,1,2,U02156,2
3,0,3,2,U02157,2
4,187.1625,4,1.75,U02158,2
2,163.995,2,1.5,U02159,2
1,0,1,3,U02160,0
14,58.74214286,7,2.357142857,U02161,1
1,0,1,1,U02162,2
1,0,1,1,U02163,2
1,0,1,1,U02164,2
1,0,1,3,U02165,0
1,0,1,1,U02166,2
3,114.2033333,3,2,U02167,2
1,0,1,1,U02168,2
1,0,1,2,U02169,2
1,472.28,1,1,U02170,2
2,28.66,2,2,U02171,2
1,0,1,3,U02172,0
1,326.02,1,2,U02173,0
14,127.7057143,8,1.928571429,U02174,1
2,0,2,2,U02175,2
1,117.68,1,3,U02176,0
1,472.28,1,1,U02177,2
1,0,1,2,U02178,2
2,0,2,2.5,U02179,0
4,0,4,2.5,U02180,0
2,171.305,2,1.5,U02181,2
2,0,2,2.5,U02182,0
1,117.68,1,3,U02183,0
2,88.67,2,2,U02184,2
2,0,2,1.5,U02185,2
4,90.9775,4,2,U02186,2
2,28.66,2,2.5,U02187,0
1,0,1,1,U02188,2
1,0,1,1,U02189,2
4,113.35,3,2,U02190,2
4,9.4725,2,1.5,U02191,2
2,0,2,2.5,U02192,0
2,0,2,1,U02193,2
2,395.235,2,1,U02194,2
1,0,1,3,U02195,0
1,248.1,1,1,U02196,2
2,0,2,2.5,U02197,0
2,0,1,2.5,U02198,0
12,70.1075,6,2,U02199,1
2,309.49,2,2.5,U02200,0
1,326.02,1,2,U02201,0
1,0,1,2,U02202,2
1,0,1,1,U02203,2
1,327.99,1,1,U02204,2
1,0,1,1,U02205,2
3,0,2,1.666666667,U02206,2
1,0,1,3,U02207,0
2,163.995,2,2,U02208,2
1,0,1,1,U02209,2
1,0,1,3,U02210,0
1,0,1,2,U02211,2
15,77.66333333,10,1.733333333,U02212,1
1,342.61,1,2,U02213,0
4,80.735,4,1.75,U02214,2
11,54.14454545,10,2,U02215,1
2,44.795,2,2.5,U02216,0
14,51.63357143,9,2.071428571,U02217,1
1,0,1,3,U02218,0
1,0,1,2,U02219,2
1,472.28,1,1,U02220,2
1,0,1,2,U02221,2
1,394.26,1,2,U02222,0
1,0,1,1,U02223,2
13,59.39615385,9,2.153846154,U02224,1
2,59.52,2,2,U02225,2
2,245.45,2,2,U02226,0
1,394.26,1,2,U02227,0
2,0,2,1.5,U02228,2
2,0,2,1.5,U02229,2
1,0,1,2,U02230,2
13,62.92230769,10,1.846153846,U02231,1
1,0,1,3,U02232,0
2,149.785,2,1,U02233,2
1,0,1,3,U02234,0
2,168.73,2,2,U02235,2
1,0,1,2,U02236,2
1,0,1,1,U02237,2
1,0,1,3,U02238,0
1,0,1,3,U02239,0
1,0,1,1,U02240,2
2,150.98,2,1,U02241,2
1,0,1,1,U02242,2
1,0,1,2,U02243,2
1,57.32,1,3,U02244,0
